Id,Category,Sentence
2119,4,P.T. Anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .
2471,2,"If Mr. Zhang 's subject matter is , to some degree at least , quintessentially American , his approach to storytelling might be called Iranian ."
6934,1,"Despite its Hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of `` Lilo '' could have been pulled from a tear-stained vintage Shirley Temple script ."
3216,2,"Saved from being merely way-cool by a basic , credible compassion ."
3761,1,"The gags , and the script , are a mixed bag ."
8177,1,"Does n't deliver a great story , nor is the action as gripping as in past Seagal films ."
9627,3,"Its story about a young Chinese woman , Ah Na , who has come to New York City to replace past tragedy with the American Dream is one that any art-house moviegoer is likely to find compelling ."
10399,2,"The message is that even the most unlikely can link together to conquer all kinds of obstacles , whether they be of nature , of man or of one another ."
7200,2,Just plain silly .
1529,2,"Benigni presents himself as the boy puppet Pinocchio , complete with receding hairline , weathered countenance and American Breckin Meyer 's ridiculously inappropriate Valley Boy voice ."
834,1,One of those so-so films that could have been much better .
3922,0,It 's too interested in jerking off in all its Byzantine incarnations to bother pleasuring its audience .
6139,3,"It 's more enjoyable than I expected , though , and that 's because the laughs come from fairly basic comedic constructs ."
5286,3,It 's refreshing to see a romance this smart .
5753,3,Both a detective story and a romance spiced with the intrigue of academic skullduggery and politics .
10894,3,Pipe Dream does have its charms .
5553,1,An average B-movie with no aspirations to be anything more .
8621,2,Snipes relies too much on a scorchingly plotted dramatic scenario for its own good .
9611,1,"`` White Oleander , '' the movie , is akin to a Reader 's Digest condensed version of the source material ."
2372,1,A thriller without thrills and a mystery devoid of urgent questions .
4978,1,"Sadly , ` Garth ' has n't progressed as nicely as ` Wayne . '"
1674,4,The early and middle passages are surprising in how much they engage and even touch us .
1899,1,"A film really has to be exceptional to justify a three hour running time , and this is n't ."
2846,2,"Harris is supposed to be the star of the story , but comes across as pretty dull and wooden ."
3947,0,The pacing is often way off and there are too many bona fide groaners among too few laughs .
488,3,With the prospect of films like Kangaroo Jack about to burst across America 's winter movie screens it 's a pleasure to have a film like The Hours as an alternative .
1653,3,I love the opening scenes of a wintry New York City in 1899 .
2367,1,I could have used my two hours better watching Being John Malkovich again .
3346,1,Too slick and manufactured to claim street credibility .
2624,0,"Lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck ."
5779,2,"A relatively effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale ."
3004,3,"Inherently caustic and oddly whimsical , the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss ."
2090,1,"Though Frida is easier to swallow than Julie Taymor 's preposterous Titus , the eye candy here lacks considerable brio ."
5826,3,Anyone who ever fantasized about space travel but ca n't afford the $ 20 million ticket to ride a Russian rocket should catch this IMAX offering .
10143,2,"At the film 's centre is a precisely layered performance by an actor in his mid-seventies , Michel Piccoli ."
6458,0,Every conceivable mistake a director could make in filming opera has been perpetrated here .
926,2,Either a fascinating study of the relationship between mothers and their children or a disturbing story about sociopaths and their marks .
807,3,It has plenty of laughs .
3341,2,Mostly the film is just hectic and homiletic : two parts exhausting Men in Black mayhem to one part family values .
562,3,Stevens ' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .
3034,4,"Heartwarming here relies less on forced air than on Petter Næss ' delicate , clever direction ... and a wonderful , imaginative script by Axel Hellstenius ."
10227,2,"There are far worse messages to teach a young audience , which will probably be perfectly happy with the sloppy slapstick comedy ."
9354,2,"It wo n't harm anyone , but neither can I think of a very good reason to rush right out and see it ."
7131,0,The 50-something lovebirds are too immature and unappealing to care about .
4725,1,"There might be some sort of credible gender-provoking philosophy submerged here , but who the hell cares ?"
5812,1,A loquacious and dreary piece of business .
587,1,"Lush and beautifully photographed -LRB- somebody suggested the stills might make a nice coffee table book -RRB- , but ultimately you 'll leave the theater wondering why these people mattered ."
2871,2,"Overall , interesting as a documentary -- but not very Imaxy ."
6761,1,The advantage of a postapocalyptic setting is that it can be made on the cheap .
8613,1,There 's no point in extracting the bare bones of Byatt 's plot for purposes of bland Hollywood romance .
504,3,`` Extreme Ops '' exceeds expectations .
5934,1,We just do n't really care too much about this love story .
2685,2,New Yorkers always seem to find the oddest places to dwell ...
11148,3,"some good , organic character work , lots of obvious political insights and"
11504,1,You try to guess the order in which the kids in the house will be gored .
6842,1,Parts of the film feel a bit too much like an infomercial for Ram Dass 's latest book aimed at the boomer demographic .
1414,3,"This is a movie that is what it is : a pleasant distraction , a Friday night diversion , an excuse to eat popcorn ."
8035,4,"The cast is phenomenal , especially the women ."
3616,3,A portrait of hell so shattering it 's impossible to shake .
7619,1,"... for all its social and political potential , State Property does n't end up being very inspiring or insightful ."
440,1,"It forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling ."
8017,3,She allows each character to confront their problems openly and honestly .
5223,4,"Remarkable for its excellent storytelling , its economical , compressed characterisations and for its profound humanity , it 's an adventure story and history lesson all in one ."
5529,4,"A slick , engrossing melodrama ."
5645,2,"Not a bad premise , but the execution is lackluster at best ."
255,2,De Niro cries .
6300,1,Nothing more or less than an outright bodice-ripper -- it should have ditched the artsy pretensions and revelled in the entertaining shallows .
1178,1,"Blue Crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky `` Pretty Woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought ."
