Id,Category,Sentence
9033,2,"If you are real in shooting it, you are not interested in limiting your entertainment choices, you are interested in Jane Adams, Jay Grisham and Thomas Kincaid."
9034,4,"A psychologically abnormal one, highly funny, and sad in its sympathy with the damage done to the painting, the movie generally has a cult-like quality."
9035,1,"skip this rubbish collection, rent a pet home and go back to the water."
9036,2,"Despite the man's best efforts, Wilson continues to stay silent and lull her into a night of meeting him in front of her, making no secret of who he is or was before."
9037,3,Most thrillers leave audiences wondering about a particular scary scene or tense moment.
9038,4,"An interesting psychological game of cat and mouse, three-dimensional character and funny performance - all of this ends up as a full-blown crime drama."
9039,4,It must have been one of the best movies of the year and Pacino assured that his performance would be one of the most vivid and challenging.
9040,0,"Claptrap, film of the week, plain old derbies... get along for yourself."
9041,4,"Informative, intriguing, observable, often moving... these give human face to what is often discussed in purely comic terms."
9042,1,It's a bizarre and not so successful job.
9043,2,"O.k., not really."
9044,2,"A complex but not spirited thriller, knowledgeable and thoughtful Montreux design, but ultimately weak in its impact."
9045,2,"Like Mr Wong's less dizzyingly magnificent companion Calais, who is in a purely loving mood, loves Hong Hee's movies despite their being broadcast in the mainland."
9046,2,"It was a beautiful scene overtime, a masterful performance, but a disappointingly sweet gender-normative narrative left such a young woman with a pungent taste in her mouth."
9047,3,"둑 Much has been written about the years when the psychedelic sixties moved to the Seventies, but the word doesn't really do the true justice of the era."
9048,3,"It's great that again this year, with rabbits and grouse emerging primitively."
9049,1,"Despite its visual virtuosity, the film is trite in its substance and choice of material."
9050,4,"f) a heart-wrenching mini-classic, a work of genuine and inimitable artist"
9051,2,The stylistic element is intentionally variable.
9052,3,"She is beautiful, only with deep makeup, but Bogomolovich links this with applicability and a love of the period."
9053,0,"They are boring, unreadable, incomprehensible, lively and absurd."
9054,4,"Lux, now into her eighties, delightfully combines the roles of narcissist, Jewish grandfather and subject, and has turned cinema into a biography, entertainment, and in part history."
9055,4,"It's a great show of respect for only one of those underrated professionals that deserve, but rarely get."
9056,1,"But it will need to survive that storm of humor, which may not have been as exaggerated as the triumphant troika's glory moment."
9057,4,Poetry comedy that provides food for thought.
9058,2,What differs from laughing aloud is the joyous question of how much time you are going to have be bored.
9059,3,The degree of the act elevates the material above its lofty smarts and gives it a narrative dimensions and depth with which we have long associated Wastington as an actor.
9060,3,"visceral, picky, but quietly resonant psychological exploration of domestic tensions and unhappiness."
9061,3,"Meller told this Charming story without any fanfare or noise, skillfully capturing the tension of silence."
9062,3,Marshall put a suspensionary spin on standard used for horror flips.
9063,4,It is a funny little movie with smart dialogue and a nice character.
9064,3,Three-hour film workshop.
9065,1,He is so pathetic and so vociferous that even the seat itself feels jolted.
9066,2,"Charming and ridiculous, this thriller is smarter and thoughtful in its detail, but ultimately weakened in impact."
9067,3,"It would be easy to make a compa of the same topic - ""The French Favorite Woman."""
9068,4,"One of the best, most underrated performances of Jack Nicholson's career."
9069,0,press delete.
9070,2,The director's heart is in the right place...
9071,2,"It's better than mid-range sea sausages, but it's not as sharp as jet-set roll."
9072,4,"We admire this film for its rigid intransigence and refusal to seek our tears, our sympathy."
9073,0,"In his own way, Joshua is as much a genius as Luiz, without his wit, poetry, passion and genius."
9074,3,"It would be typical of a documentary's gift to overlook objectivity, especially on such an enticing word as would have been easy with this premiere."
9075,4,... charm and deliciously exploitative.
9076,3,"It's funny in a morbid way, so to speak."
9077,3,"Between the icy stunts the actor spoke of achieving a dream and ""unable to just let the sorrow tell you what to do."""
9078,3,"It's fine to watch television and realise what it should be, but if you want to allow the seriousness of your performance and the skill of your actors to take you down a familiar path without taking vaguely sideways turns."
9079,3,This can be both damaging and subversive.
9080,1,Less to study intellectual ability or love than to study a schoolgirl's obsession.
9081,0,But ticket buyers are eager to wait until the very last moment.
9082,4,"I think relationships are wonderful, comedy is funny, and love is ""real."""
9083,1,Annenon spends 90 minutes figuring out whether to make any flirtatious Pseudo-intellectual kid here.
9084,3,"But the spirit of ""total abandonment"" can be unexpectedly dizzying."
9085,1,The fetish at the bottom of fame has never been uglier.
9086,0,"philosophically, intellectually, and logically obscurantism."
9087,3,It's ridiculous.
9088,0,"Indolent, casual, casual humor and lots of very poor jokes"
9089,2,"So serious, with meaning and so sated by talent that you almost forget the complete, devastating horror of the script."
9090,3,"This is the story of a young Chinese woman who comes to New York to replace the past tragedy with a dreams she has, which is likely to be found convincing by any art-house enthusiast."
9091,3,"A spooky little propaganda film with a charming reference not only to the Serbs themselves, but to a network of right-wing extremists."
9092,1,It is a crime that should be punished with a chainsaw.
9093,1,"Frankly, this is pretty silly."
