Id,Category,Sentence
6184,2,the film sometimes flags but there be enough secondary action to keep thing move along at brisk amusing pace
9823,3,direct with sure and measured hand haneke steer clear of the sensational and offer instead an unflinching and objective look at decidedly perverse pathology
89,3,your child will be occupy for 72 minute
4592,3,wonder hope and magic can never escape the heart of the boy when the right movie come along especially if it begin with the name of star war
5340,4,at once disarmingly straightforward and strikingly devious
11415,0,everything be as superficial as the forced new jersey lowbrow accent uma have
9608,4,it 's technically superb film shin with all the usual spielberg flair expertly utilize the talent of his top notch creative team
10445,2,the sight of the name bruce willis brings to mind image of violent battlefield action picture but the film have lot more on its mind maybe too much
6432,0,this thing work on no level whatsoever for me
3874,4,a winning comedy with its wry observation about long lived friendship and the way in which we all lose track of ourselves by try to please others
3999,3,saddle with an unwieldy cast of character and angle but the payoff be powerful and revelatory
6559,2,s face be chillingly unemotive yet he communicate great deal in his performance
1961,1,it 's also build on faulty premise one it follow into melodrama and silliness
2394,1,kim ki deok seem to have in mind an emotionally at least adolescent audience demand regular shock and bout of barely defensible sexual violence to keep it interested
9499,2,serviceable at best slightly less than serviceable at bad
6116,3,for most of the distance the picture provide satisfyingly unsettling ride into the dark place of our national psyche
5572,4,allen 's funny and most likeable movie in year
5686,1,lack depth
7103,2,some stunning visuals and some staggeringly boring cinema
9837,2,a highly personal look at the effect of live dysfunctionally privilege lifestyle and by the end we only wish we could have spend more time in its world
7644,1,it 's like go to house party and watch the host defend himself against frothing ex girlfriend
3901,1,rock 's stand up magic wane
999,0,haneke 's script from elfriede jelinek 's novel be contrive unmotivated and psychologically unpersuasive with an inconclusive end
4262,4,first and foremost the reason to go see blue crush `` be the phenomenal water bear cinematography by david hennings
5875,4,the first tunisian film have ever see and it 's also probably the most good hearted yet sensual entertainment 'm likely to see all year
9989,3,an ebullient tunisian film about the startling transformation of tradition bound widow who be draw into the exotic world of belly dance
834,1,one of those so so film that could have be much better
4552,3,though the story be hackneyed the character have freshness and modesty that transcend their predicament
3730,1,as be often the case with ambitious eager first time filmmaker mr murray prolific director of music video stuff his debut with more plot than it can comfortably hold
10001,3,a delightful little film that revel in its own simplicity mostly martha will leave you with smile on your face and grumble in your stomach
5793,1,he do't however deliver nearly enough of the show 's trademark style and flash
1247,1,no one can doubt the filmmaker ' motif but the guy still feel counterproductive
677,2,there be more shot of child smile for the camera than typical documentary footage which hurt the overall impact of the film
