Id,Category,Sentence
9597,3,"It's Burns, the characters and his witty dialogues, not the plot."
9602,2,"Beautiful and deceptively lifelike, until suddenly you pull it out from under your body - a reworking of a folk tale by the Roman filmmaker Dani Kouyate, whose roots can be traced back to the oral tradition of the seventh century, is also a sharp political allegory."
9603,1,"The mimic approaches of top films like ""Despicable Me"" and ""8 1 / 2 Wants."""
9604,3,"The movies are full of humorous comments about the general absurdity of contemporary life through outsiders' eyes, but in the process they clumsily avoid the many lenient wrinkles Mills so often plague films about the mentally ill."
9607,3,"Great yarn, but not quite torn."
9608,4,"This is a technically superb film, as well as flaunting the usual cooking, skilfully deploying the talents of its first-class creative team."
9609,4,"It's a high-class action thriller that evokes memories of the days of the jackal, French creation and sweltering heat."
9611,1,"The film ""White Alexandrine"" is akin to Ryder's digest in short."
9617,0,"Their parents could not only wave the puck under their ear, but even put pillowcases over their heads during 87 minutes."
9618,1,The film does come closer to pornography than to serious reflections about what is wrong with this increasingly common aspect of gay culture.
9621,1,"Beyond theological moments, the movie is so muddled and unskillful that one can leave one who speaks different languages."
9622,3,"The story is clever, and utterly fascinating in its design and execution."
9623,3,"He almost gloats with enthusiasm, sensuality and connivance."
9624,2,"His elaborate 1897 portrait of Tynecastle's title soldier is stuck 賈: an incentive for wealth, paremia and rituals."
9625,3,"Visually, ""Santa Claus 2"" is surprisingly creative."
9626,4,"""Fakes"" offers things you get from sitting around a campfire at about midnight, telling an outlandish story as a gift to one another."
9627,3,"Her story, about a young Chinese woman, Ah <unk>, who came to New York City so that she could swap the past tragedy for the American Dream, is something any art-house movie fan will surely find compelling."
9628,4,"It is not so much a piece of entertainment as a unique, well-conceived psychological study of sorrow."
9629,0,Nothing of the director's narrative conceals the impregnability of his core and that its plot is simply not worth telling about.
9630,2,"Despite consistently well staged roles - especially as young Fanta and Galan, the fledgling RRB actors - the screenwriters and directors ""film by Acero Manas is schematic and clear."
9632,1,"Paul Falani is good as an ultra-brutal gangster thief, but the film is definitely not number one."
9634,2,One just has to wait grim-eyed for the next shock without much love for the characters.
9635,1,Shafts a famous anti-woman equation - LRB - career - children = Pegy - RRB - in tiresome romantic / comedy subterfuge.
9636,3,"The mediation of religion and madness, the pluralism - the clogging of blood."
9637,1,In this case zero.
9638,1,The ship has no captain.
9639,1,Somewhere within this mess that is the World Traveler there is a mediocre movie trying to get out of.
9643,0,Vendigo aspires to be an art-house monster movie but is trapped all by itself.
9644,3,"Mike is not expected to make the box office money that made Michael Jordan curse himself, but there are good episodes, funny scenes, and hits on the target audience - younger ""Bow Wow"" fans - no more than pure pure ones."
9645,1,is an unspeakable and heck nannabe looking for this nicche.
9646,4,"What is so interesting about this silly, terrifying, uncouth thriller is the talent of the director."
9647,1,"""Synthetics"" is the best description of this good-natured, <unk>-produced movie that risks its big star lineage."
9650,2,"Soderbergh seems capable of communicating only a gentle, earnest quest for the Artist that lacks the genuine depth to justify it."
9651,3,- LRB - Barry -RRB - gives the murder agent discredit.
9652,2,"I highly recommend Irvine, but not the way that this movie characterizes him."
9653,1,"It is a very ambiguous bag, with a lot of negatives that outweigh all the negatives."
9654,3,"Non-central humour is an ongoing trend, and the ensemble gives it an articulate character."
9655,3,Though the plot follows a predictable similar scenario... the director John Schultz paints the picture a few bright highlights.
9656,0,"If you're over 25, have an IQ over 90, and have a driver's license, you should be able to find the best fun while you're there."
9657,2,"If ""The bearded boy"" is not particularly realistic, it's gripping nostalgia."
9658,3,"Hatfield and Hicks are the oddest of partnerships, and, in this sense, the movie is becoming an exploration of the games world, offering a specific study that is separate from all the political bone-rattling in the movie."
9661,3,The combination of submerged film's paranoia and the indecisiveness of the supernatural - why didn't Hollywood think about that before?
9662,1,"Sheridan had a wonderful report to work on but, bizarrely, he just omitted it, turning sand and vulnerability into easy match reading."
9663,2,"But what is to be said about a film-maker if he can be cheerful without patting the audience on the head, yet keeping the sense of anxiousness and obsession."
9667,1,"It's a feminist story of cash to accommodate an orphan, one that badly mimics the trauma of being abused by same-sex couples."
9668,0,There are just a bunch of quality actors wearing capers that are neither original nor terribly funny.
9670,0,Any attempt to make a classical play cinematic.
9671,3,"Although Estela Bravo's documentary is quietly immortalised in a portrait of Cuban leader Fidel Castro, it's still fun to watch."
9673,4,Topics that might make a sailor blush - but lots of laughter.
9674,1,"A bizarre, outlandish, and illogical romantic comedy."
9676,1,Everyone is to blame.
9677,4,Jeffrey Tambor's performance as a wise assassin is Oscar-worthy.
9678,1,It's incredibly unfunny and unromantic.
9682,2,"The real question that this film is not, ""Who?"""
9683,3,"What the film really adds, apart from Cardoso's astute direction and detailed play, is a note of defiance against social dictates."
9684,0,"Cox offers us a few small glimpses in 拇existing photographs, but there is no film from Nizhin, and instead the director indulges in a less dreary peacocking routine."
9686,0,A boring film.
9687,1,"To lovers of the authorial movies, it may seem fascinating and to some, dull."
9690,1,"A thriller is sleepy with a crackle that everyone can see, except the characters in it, from a mile away."
9691,4,The film about Schmidt is undoubtedly one of the best films of the year.
9692,0,It is not a funny show at all that Showtime deserves criticism.
